"1708","729","1708","1708","2","149.16","2010-11-30 17:58:13","false"
"1709","415","1709","1709","8","48.94","2011-09-22 02:42:23","false"
"1710","1667","1710","1710","2","340.12","1991-07-09 04:52:12","false"
"1711","1529","1711","1711","9","51.30","1971-02-23 06:41:25","true"
"1712","1202","1712","1712","3","377.65","2020-05-23 02:39:17","true"
"1713","1967","1713","1713","7","200.09","1984-12-19 01:36:56","true"
"1714","916","1714","1714","2","53.43","1980-05-12 05:51:00","true"
"1715","490","1715","1715","5","40.70","1998-05-12 21:48:33","false"
"1716","1767","1716","1716","5","200.82","1995-07-13 15:50:59","false"
"1717","844","1717","1717","3","114.48","1975-08-03 16:10:21","true"
"1718","1671","1718","1718","3","184.72","1977-01-28 01:34:42","true"
"1719","1342","1719","1719","10","163.36","1984-08-16 14:27:50","false"
"1720","1556","1720","1720","1","256.04","1985-03-28 10:08:54","false"
"1721","82","1721","1721","3","66.62","2002-04-26 12:43:35","true"
"1722","310","1722","1722","10","325.30","2017-03-04 08:13:30","false"
"1723","516","1723","1723","7","350.80","1990-06-08 14:51:57","false"
"1724","1946","1724","1724","6","273.58","1973-06-08 13:19:56","false"
"1725","957","1725","1725","8","425.95","1987-09-13 09:44:00","false"
"1726","1166","1726","1726","4","248.40","1974-04-18 20:21:36","false"
"1727","614","1727","1727","9","245.76","2012-12-15 06:32:31","true"
"1728","870","1728","1728","3","153.19","2001-10-09 15:55:58","true"
"1729","1567","1729","1729","8","296.65","2008-04-15 12:29:16","false"
"1730","59","1730","1730","1","338.65","2016-08-12 21:41:16","false"
"1731","1766","1731","1731","3","345.90","2008-01-13 17:11:14","false"
"1732","1079","1732","1732","4","280.22","2004-09-23 03:56:40","false"
"1733","1051","1733","1733","9","115.11","2006-09-21 17:49:36","true"
"1734","741","1734","1734","2","187.42","1989-07-07 23:35:53","false"
"1735","837","1735","1735","7","411.95","2015-05-30 11:54:01","false"
"1736","884","1736","1736","2","98.96","2001-10-01 21:05:22","true"
"1737","833","1737","1737","10","325.41","2002-08-26 23:17:51","true"
"1738","1663","1738","1738","10","102.72","2017-02-22 04:25:57","true"
"1739","998","1739","1739","5","77.21","2011-10-14 20:27:59","true"
"1740","1213","1740","1740","5","387.14","2004-10-10 03:18:36","false"
"1741","372","1741","1741","1","247.84","1972-05-11 13:29:10","false"
"1742","1368","1742","1742","9","360.66","1997-11-30 01:01:38","false"
"1743","317","1743","1743","6","76.50","1997-01-15 20:53:28","false"
"1744","1604","1744","1744","9","372.13","1990-03-26 09:52:34","false"
"1745","269","1745","1745","4","177.84","1998-02-18 10:10:17","true"
"1746","587","1746","1746","10","294.67","1990-02-25 18:12:40","true"
"1747","567","1747","1747","8","429.67","2002-01-07 14:08:22","true"
"1748","821","1748","1748","9","89.60","2022-10-03 11:40:58","true"
"1749","1379","1749","1749","4","230.54","2000-01-30 16:12:36","true"
"1750","661","1750","1750","2","115.64","1972-06-25 08:27:10","false"
"1751","1499","1751","1751","2","259.45","2005-11-10 09:48:53","true"
"1752","736","1752","1752","10","442.41","1985-07-14 23:04:09","true"
"1753","529","1753","1753","4","52.25","1992-03-14 16:34:36","false"
"1754","261","1754","1754","10","462.14","1975-03-18 02:42:38","true"
"1755","671","1755","1755","4","116.17","2001-03-24 05:44:01","false"
"1756","523","1756","1756","2","459.39","2012-07-28 23:24:16","false"
"1757","1708","1757","1757","5","203.66","1987-10-13 10:52:04","false"
"1758","736","1758","1758","3","497.86","1992-05-05 09:13:16","false"
"1759","758","1759","1759","1","25.32","1973-01-19 09:19:01","true"
"1760","1788","1760","1760","10","184.93","1991-08-15 23:24:23","true"
"1761","214","1761","1761","9","52.52","2020-07-23 23:35:37","false"
"1762","812","1762","1762","6","198.44","1979-10-02 12:42:38","false"
"1763","1720","1763","1763","7","364.22","1973-05-10 22:17:05","false"
"1764","1866","1764","1764","6","316.21","1977-12-24 16:39:32","false"
"1765","1306","1765","1765","7","143.88","2012-07-09 15:07:44","true"
"1766","844","1766","1766","4","363.81","1972-10-16 16:28:04","true"
"1767","785","1767","1767","5","184.02","1984-03-19 22:30:32","false"
"1768","464","1768","1768","8","137.25","1998-08-12 04:52:49","true"
"1769","10","1769","1769","5","82.34","2014-06-17 18:26:44","false"
"1770","1528","1770","1770","9","480.22","1983-07-31 00:47:06","false"
"1771","403","1771","1771","10","253.19","1991-12-18 13:15:49","true"
"1772","1208","1772","1772","3","218.62","1973-05-08 12:05:01","true"
"1773","175","1773","1773","4","70.62","2002-08-11 17:31:56","false"
"1774","1951","1774","1774","1","329.69","1990-11-27 23:01:41","true"
"1775","1605","1775","1775","7","155.71","1976-05-29 22:29:13","false"
"1776","598","1776","1776","7","417.34","1983-10-17 08:22:27","true"
"1777","1172","1777","1777","2","392.37","1994-01-30 09:42:34","true"
"1778","1152","1778","1778","8","485.45","2013-08-24 22:47:04","true"
"1779","701","1779","1779","1","296.97","2001-11-11 07:26:19","false"
"1780","1689","1780","1780","3","344.63","2003-09-22 14:46:29","false"
"1781","789","1781","1781","8","327.66","2018-08-21 06:07:48","true"
"1782","660","1782","1782","1","491.62","2007-11-26 16:49:32","true"
"1783","31","1783","1783","10","216.56","1975-07-09 21:59:44","true"
"1784","914","1784","1784","5","112.47","1972-10-20 13:17:18","true"
"1785","1695","1785","1785","1","437.46","2016-12-15 04:09:18","false"
"1786","1058","1786","1786","4","193.48","2018-08-25 05:03:24","true"
"1787","914","1787","1787","9","193.84","2004-03-11 15:42:12","false"
"1788","1080","1788","1788","3","255.70","1992-05-17 00:33:57","false"
"1789","1478","1789","1789","10","287.70","2001-03-05 15:27:52","true"
"1790","836","1790","1790","2","499.57","1996-08-24 13:19:44","true"
"1791","683","1791","1791","7","430.23","2005-07-06 23:58:56","true"
"1792","1678","1792","1792","10","441.66","2011-02-14 07:01:16","false"
"1793","1958","1793","1793","4","32.36","1971-08-08 00:50:31","false"
"1794","711","1794","1794","10","475.89","1986-02-20 11:51:28","false"
"1795","466","1795","1795","10","239.37","2007-08-17 08:26:43","false"
"1796","198","1796","1796","7","39.73","2021-11-22 07:42:57","false"
"1797","757","1797","1797","2","402.48","2004-07-10 22:33:31","false"
"1798","83","1798","1798","4","161.78","1994-10-14 13:01:36","false"
"1799","932","1799","1799","5","336.48","2013-02-18 18:21:23","false"
"1800","8","1800","1800","9","252.39","1990-02-06 08:25:51","false"
"1801","993","1801","1801","9","288.16","1972-07-26 06:09:24","false"
"1802","7","1802","1802","1","163.68","2020-02-06 23:24:59","false"
"1803","938","1803","1803","3","368.44","2016-03-13 08:27:33","false"
"1804","1470","1804","1804","1","440.23","1996-07-09 16:38:39","false"
"1805","1980","1805","1805","4","259.21","2009-05-18 13:54:03","false"
"1806","607","1806","1806","4","342.14","1976-08-25 03:13:20","true"
"1807","700","1807","1807","4","449.70","2008-08-31 01:48:47","false"
"1808","948","1808","1808","7","149.85","1985-12-12 16:30:23","false"
"1809","1720","1809","1809","2","278.37","2012-12-22 20:03:33","false"
"1810","1195","1810","1810","2","487.00","1983-06-08 01:06:39","true"
"1811","1207","1811","1811","7","308.07","1970-06-01 13:57:56","true"
"1812","1330","1812","1812","4","237.73","1976-07-13 13:12:01","false"
"1813","561","1813","1813","7","12.45","2002-10-25 20:19:26","false"
"1814","686","1814","1814","8","359.62","1980-09-05 14:26:36","true"
"1815","1036","1815","1815","1","177.17","1980-08-09 06:14:10","true"
"1816","1129","1816","1816","6","120.84","1975-10-03 21:08:56","true"
"1817","14","1817","1817","9","271.91","2004-08-29 15:53:02","true"
"1818","1120","1818","1818","9","481.30","1985-01-03 07:02:39","true"
"1819","615","1819","1819","6","199.00","1976-08-12 01:50:05","true"
"1820","1934","1820","1820","7","304.83","1998-02-07 12:28:59","false"
"1821","1163","1821","1821","6","282.31","2018-12-17 23:38:46","false"
"1822","958","1822","1822","10","259.09","1971-05-07 16:42:29","true"
"1823","1114","1823","1823","7","266.36","1981-05-26 01:58:31","false"
"1824","457","1824","1824","4","167.17","2010-04-08 23:02:35","false"
"1825","1968","1825","1825","10","6.98","1991-10-31 00:05:45","false"
"1826","603","1826","1826","2","14.32","2000-05-25 22:19:50","false"
"1827","847","1827","1827","9","264.44","1989-01-03 17:24:28","false"
"1828","1937","1828","1828","10","390.24","1972-06-02 10:03:17","false"
"1829","158","1829","1829","9","205.41","2021-04-16 13:40:58","false"
"1830","1952","1830","1830","2","123.88","1975-06-29 12:26:41","false"
"1831","1404","1831","1831","2","328.95","1989-04-01 10:42:27","false"
"1832","1132","1832","1832","7","403.85","2010-04-17 02:21:28","true"
"1833","942","1833","1833","8","293.35","2002-02-15 14:36:08","false"
"1834","1968","1834","1834","6","381.27","2012-10-01 10:32:43","true"
"1835","1735","1835","1835","4","372.59","2019-07-03 20:16:19","false"
"1836","708","1836","1836","2","225.48","1975-06-25 13:42:07","false"
"1837","59","1837","1837","3","208.40","1977-01-12 00:45:27","true"
"1838","142","1838","1838","3","399.84","2007-03-12 18:16:43","false"
"1839","1145","1839","1839","4","328.78","1997-03-25 21:54:25","false"
"1840","1371","1840","1840","8","241.61","1996-04-06 11:51:33","false"
"1841","401","1841","1841","4","261.58","1981-08-02 23:23:26","true"
"1842","946","1842","1842","10","396.08","1978-04-15 21:56:21","true"
"1843","952","1843","1843","10","65.07","1990-04-11 07:53:44","true"
"1844","942","1844","1844","3","380.90","2009-12-17 02:41:11","false"
"1845","1873","1845","1845","5","257.14","1971-08-29 14:09:50","false"
"1846","1783","1846","1846","8","469.01","2011-03-19 02:27:29","true"
"1847","1189","1847","1847","10","66.77","1974-01-19 17:42:20","true"
"1848","1461","1848","1848","10","206.95","1986-01-24 11:57:34","true"
"1849","932","1849","1849","5","487.45","1973-12-18 03:13:13","true"
"1850","1707","1850","1850","1","256.40","2007-01-02 10:18:16","true"
"1851","1254","1851","1851","6","407.61","1972-10-06 03:05:26","true"
"1852","918","1852","1852","1","353.75","1993-01-25 14:11:46","false"
"1853","847","1853","1853","10","424.58","1974-07-03 08:55:19","false"
"1854","692","1854","1854","7","250.87","1971-10-25 04:45:02","false"
"1855","72","1855","1855","9","203.56","1989-12-17 21:22:22","true"
"1856","148","1856","1856","7","422.21","2003-06-10 17:42:56","false"
"1857","754","1857","1857","3","396.27","2014-06-25 09:56:33","true"
"1858","1136","1858","1858","8","406.34","1972-04-02 15:15:25","true"
"1859","111","1859","1859","8","349.92","2010-12-07 21:45:34","true"
"1860","1924","1860","1860","4","286.05","2000-03-30 16:54:12","false"
"1861","636","1861","1861","4","392.20","1985-03-13 12:33:44","true"
"1862","762","1862","1862","3","150.51","1999-06-01 20:26:54","false"
"1863","1713","1863","1863","1","393.53","1973-04-12 21:25:45","false"
"1864","1457","1864","1864","5","272.21","2012-04-13 01:32:30","true"
"1865","1085","1865","1865","9","308.59","1992-12-27 23:12:52","false"
"1866","572","1866","1866","8","376.59","1971-10-04 06:01:07","false"
"1867","656","1867","1867","5","274.30","2007-03-27 10:17:44","false"
"1868","8","1868","1868","8","80.53","2014-10-02 21:07:46","false"
"1869","1439","1869","1869","8","196.42","2013-04-05 21:07:17","true"
"1870","1436","1870","1870","8","142.72","2021-04-19 05:32:15","true"
"1871","702","1871","1871","1","474.65","1999-10-13 17:55:44","false"
"1872","1906","1872","1872","6","18.94","2012-12-19 05:02:30","true"
"1873","1634","1873","1873","7","500.06","1977-05-09 22:57:30","false"
"1874","88","1874","1874","2","491.51","1979-09-02 17:42:15","false"
"1875","45","1875","1875","9","313.72","2017-04-09 06:24:30","false"
"1876","1489","1876","1876","2","19.88","1970-03-31 04:06:46","false"
"1877","1839","1877","1877","7","132.71","2004-11-02 10:53:50","false"
"1878","990","1878","1878","5","391.60","1982-09-18 10:55:25","false"
"1879","257","1879","1879","9","112.31","1976-11-24 22:37:01","true"
"1880","11","1880","1880","3","318.54","2014-01-02 07:45:30","false"
"1881","994","1881","1881","7","101.41","1984-02-10 07:33:07","true"
"1882","59","1882","1882","2","97.04","2013-05-30 20:05:06","true"
"1883","1505","1883","1883","2","356.73","1990-01-11 16:45:43","false"
"1884","847","1884","1884","3","2.58","2020-08-07 01:27:01","false"
"1885","1213","1885","1885","2","7.76","1996-02-09 01:19:51","true"
"1886","1809","1886","1886","7","49.46","2009-03-10 01:51:27","false"
"1887","1777","1887","1887","7","443.44","1995-02-07 12:00:39","false"
"1888","91","1888","1888","5","102.31","1996-03-27 06:57:45","true"
"1889","396","1889","1889","2","374.01","2002-02-13 07:50:21","true"
"1890","1440","1890","1890","7","235.73","2011-09-01 11:07:03","true"
"1891","741","1891","1891","7","211.99","1977-01-03 10:04:10","false"
"1892","252","1892","1892","8","17.21","1981-05-16 14:27:33","true"
"1893","1708","1893","1893","5","2.54","1985-09-13 08:48:26","true"
"1894","1525","1894","1894","8","149.77","2006-12-06 00:58:12","false"
"1895","1288","1895","1895","7","301.05","1974-11-23 05:01:13","false"
"1896","465","1896","1896","5","9.52","1973-02-17 15:57:33","false"
"1897","985","1897","1897","10","239.17","1976-02-13 04:16:07","true"
"1898","1776","1898","1898","4","219.30","2012-04-05 12:39:29","true"
"1899","953","1899","1899","10","7.42","1985-09-22 16:59:43","true"
"1900","874","1900","1900","2","415.20","2012-07-14 15:35:28","false"
"1901","228","1901","1901","7","300.70","2020-08-06 16:42:32","true"
"1902","900","1902","1902","10","309.17","2019-12-10 03:15:08","true"
"1903","434","1903","1903","7","99.55","1975-12-06 08:08:59","true"
"1904","1361","1904","1904","1","170.55","1984-02-07 02:46:43","true"
"1905","1222","1905","1905","8","358.40","2007-05-21 17:29:35","false"
"1906","978","1906","1906","5","48.68","2012-02-15 03:02:39","true"
"1907","1196","1907","1907","9","381.79","2009-07-22 12:12:49","false"
"1908","589","1908","1908","5","363.08","2009-04-12 11:21:14","false"
"1909","1520","1909","1909","5","277.93","2014-06-17 00:12:49","false"
"1910","842","1910","1910","2","319.85","1983-08-30 23:22:50","true"
"1911","287","1911","1911","2","275.51","1980-12-29 17:48:18","true"
"1912","1643","1912","1912","6","478.23","1970-02-19 10:30:41","true"
"1913","1353","1913","1913","4","443.95","2002-02-25 18:03:50","true"
"1914","1841","1914","1914","6","164.56","1974-08-12 02:35:02","false"
"1915","52","1915","1915","4","283.26","1981-07-13 04:00:49","false"
"1916","282","1916","1916","1","79.71","1998-10-01 07:44:48","false"
"1917","1495","1917","1917","5","95.28","1978-03-24 05:21:58","false"
"1918","1449","1918","1918","8","390.61","2001-08-17 19:25:22","false"
"1919","11","1919","1919","8","267.14","1978-04-20 20:00:56","true"
"1920","245","1920","1920","10","200.82","2009-10-13 13:54:08","false"
"1921","1488","1921","1921","3","24.37","2005-12-28 13:44:12","false"
"1922","1878","1922","1922","9","353.11","2005-08-21 02:45:26","false"
"1923","1264","1923","1923","4","198.03","2021-08-22 04:10:28","false"
"1924","1848","1924","1924","1","477.02","1999-12-10 06:22:06","false"
"1925","302","1925","1925","3","16.67","2011-08-25 15:56:07","false"
"1926","1338","1926","1926","4","3.11","1977-09-04 01:57:52","false"
"1927","770","1927","1927","1","393.47","1977-08-18 04:43:00","true"
"1928","364","1928","1928","7","208.76","2011-06-24 03:37:33","true"
"1929","242","1929","1929","8","12.50","2010-06-16 09:52:37","true"
"1930","507","1930","1930","5","418.97","1987-04-28 06:11:01","true"
"1931","801","1931","1931","5","400.49","2005-06-23 20:19:37","false"
"1932","72","1932","1932","3","33.48","1988-07-16 08:08:51","true"
"1933","1508","1933","1933","6","40.68","2000-04-27 11:45:00","false"
"1934","349","1934","1934","7","32.09","2003-01-17 06:24:35","false"
"1935","1925","1935","1935","9","63.83","1996-11-14 20:21:47","false"
"1936","106","1936","1936","4","244.51","1994-10-09 06:50:34","true"
"1937","1523","1937","1937","8","350.18","2019-06-01 22:17:47","false"
"1938","908","1938","1938","4","409.40","1981-07-08 06:17:16","true"
"1939","976","1939","1939","5","312.29","2014-11-09 12:58:17","false"
"1940","677","1940","1940","7","475.22","2001-05-30 03:57:22","true"
"1941","27","1941","1941","8","338.75","2009-10-24 07:12:07","false"
"1942","819","1942","1942","2","48.53","2016-07-07 17:46:48","true"
"1943","334","1943","1943","1","249.62","1983-01-28 09:27:29","true"
"1944","1952","1944","1944","7","415.17","1972-10-07 11:44:07","false"
"1945","1001","1945","1945","9","353.93","1999-02-21 21:54:30","true"
"1946","1877","1946","1946","9","370.46","2009-08-09 13:14:30","true"
"1947","1818","1947","1947","3","99.43","1984-05-08 08:52:32","false"
"1948","885","1948","1948","7","314.62","1989-06-17 13:24:37","true"
"1949","552","1949","1949","7","372.27","1998-06-07 20:24:30","true"
"1950","1169","1950","1950","8","413.68","1971-05-01 10:08:32","true"
"1951","931","1951","1951","6","173.40","1982-07-03 21:08:45","true"
"1952","1819","1952","1952","3","118.90","1983-04-26 17:55:33","true"
"1953","1789","1953","1953","3","467.16","1982-03-26 08:40:32","false"
"1954","412","1954","1954","4","353.23","1976-02-24 01:08:45","false"
"1955","1452","1955","1955","7","489.29","2022-10-28 17:35:29","true"
"1956","709","1956","1956","1","380.55","2019-04-23 14:04:36","false"
"1957","1577","1957","1957","7","54.63","1983-03-26 02:27:53","true"
"1958","100","1958","1958","8","70.18","1981-02-24 20:43:26","false"
"1959","148","1959","1959","8","181.63","2013-11-07 08:34:43","false"
"1960","1357","1960","1960","7","161.03","2015-01-28 23:12:43","true"
"1961","1060","1961","1961","6","471.91","1992-02-17 05:13:54","true"
"1962","879","1962","1962","7","24.54","1972-04-08 01:10:03","true"
"1963","611","1963","1963","9","174.77","2013-12-28 19:59:39","false"
"1964","1022","1964","1964","1","201.26","1984-08-30 18:06:03","false"
"1965","1085","1965","1965","7","426.74","1971-01-17 01:32:40","false"
"1966","263","1966","1966","3","66.90","1979-02-07 16:04:40","true"
"1967","453","1967","1967","7","283.32","1978-12-07 05:59:26","false"
"1968","1708","1968","1968","9","194.98","2019-07-21 13:43:21","false"
"1969","1365","1969","1969","4","38.25","1983-08-15 04:24:51","false"
"1970","1408","1970","1970","4","226.03","2022-02-18 19:49:49","false"
"1971","1275","1971","1971","2","403.42","2005-09-23 08:52:15","false"
"1972","1386","1972","1972","10","86.72","1975-12-15 14:49:51","false"
"1973","807","1973","1973","6","317.35","2013-03-15 18:49:27","false"
"1974","1738","1974","1974","9","43.17","2000-02-10 22:27:53","true"
"1975","1460","1975","1975","2","155.08","2012-09-24 01:19:23","false"
"1976","1905","1976","1976","6","61.53","1990-02-07 19:52:14","true"
"1977","1287","1977","1977","4","327.18","1981-02-25 08:33:49","true"
"1978","1954","1978","1978","1","299.10","2021-02-17 18:41:34","false"
"1979","1869","1979","1979","2","462.83","2009-08-10 14:44:18","false"
"1980","1512","1980","1980","9","6.09","2004-08-08 15:25:37","false"
"1981","1175","1981","1981","9","356.40","1993-02-13 14:21:19","true"
"1982","1599","1982","1982","6","411.67","1999-11-24 14:57:28","false"
"1983","1142","1983","1983","1","381.41","1981-07-01 04:08:43","true"
"1984","1433","1984","1984","8","399.57","1985-05-17 22:29:34","false"
"1985","1917","1985","1985","8","238.04","2008-03-03 12:54:42","false"
"1986","699","1986","1986","8","290.78","1998-12-20 19:37:46","false"
"1987","1944","1987","1987","6","363.02","2014-08-07 05:03:22","false"
"1988","1229","1988","1988","5","450.81","2010-11-15 00:12:19","true"
"1989","830","1989","1989","6","245.78","2015-04-19 22:45:58","false"
"1990","1912","1990","1990","8","473.48","2013-07-01 22:23:02","true"
"1991","533","1991","1991","2","315.27","1974-05-11 10:05:53","true"
"1992","1091","1992","1992","5","294.56","2013-01-28 02:23:12","false"
"1993","1269","1993","1993","3","444.78","1996-04-23 23:24:05","false"
"1994","422","1994","1994","4","379.16","2020-01-12 02:32:28","true"
"1995","1211","1995","1995","7","226.33","2002-12-03 09:12:02","false"
"1996","512","1996","1996","9","75.81","2015-05-05 11:17:40","false"
"1997","317","1997","1997","9","258.04","1984-10-12 19:59:45","false"
"1998","1897","1998","1998","1","70.73","2018-02-20 01:33:25","false"
"1999","444","1999","1999","7","192.87","1985-08-17 10:08:25","false"
